@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/fastmowitz2008/dictionary-85-344.html
@source_title: Diccionario Achuar-Shiwiar ~ Castellano
@source_author: Fast Mowitz, Gerhard & de Fast, Ruby Warkentin & Fast Warkentin, Daniel
@source_year: 2008
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
fastmowitz2008/89/27	ája takáu	Achuar-Shiwiar	agricultor	Castellano	
fastmowitz2008/89/27	ája takáu	Achuar-Shiwiar	chacarero	Castellano	
fastmowitz2008/89/27	ája takákmin	Achuar-Shiwiar	agricultor	Castellano	
fastmowitz2008/89/27	ája takákmin	Achuar-Shiwiar	chacarero	Castellano	
fastmowitz2008/89/28	ája takáitin	Achuar-Shiwiar	rozar chacra	Castellano	
fastmowitz2008/89/29	ája takáimu	Achuar-Shiwiar	roza	Castellano	
fastmowitz2008/89/29	ája takáimu	Achuar-Shiwiar	rozo	Castellano	
fastmowitz2008/89/30	ája méemu	Achuar-Shiwiar	roza del monte bajo con machete	Castellano	
fastmowitz2008/89/31	ajáamu	Achuar-Shiwiar	protección	Castellano	s.
fastmowitz2008/89/31	ajáamu	Achuar-Shiwiar	defensa	Castellano	s.
fastmowitz2008/89/31	ejáamu	Achuar-Shiwiar	protección	Castellano	s.
fastmowitz2008/89/31	ejáamu	Achuar-Shiwiar	defensa	Castellano	s.
fastmowitz2008/89/33	ajáktin	Achuar-Shiwiar	tumbar	Castellano	v.t.
fastmowitz2008/89/33	ajáktin	Achuar-Shiwiar	cortar árboles	Castellano	v.t.
fastmowitz2008/89/34	ajámkatin	Achuar-Shiwiar	perderse de vista	Castellano	v.r.
fastmowitz2008/89/35	ajámkatin	Achuar-Shiwiar	proteger	Castellano	v.t.
fastmowitz2008/89/35	ajámkatin	Achuar-Shiwiar	dar protección	Castellano	v.t.
fastmowitz2008/89/35	ejámkatin	Achuar-Shiwiar	proteger	Castellano	v.t.
fastmowitz2008/89/35	ejámkatin	Achuar-Shiwiar	dar protección	Castellano	v.t.
fastmowitz2008/89/36	ajápa ukúktin	Achuar-Shiwiar	desamparar	Castellano	v.t.
fastmowitz2008/89/36	ajápa ukúktin	Achuar-Shiwiar	abandonar	Castellano	v.t.
fastmowitz2008/89/36	ajápa ukúktin	Achuar-Shiwiar	dejar botado	Castellano	v.t.
fastmowitz2008/89/37	ajápatin	Achuar-Shiwiar	botar afuera	Castellano	v.t.
fastmowitz2008/89/38	ajárin	Achuar-Shiwiar	defensor	Castellano	s.
fastmowitz2008/89/38	ajárin	Achuar-Shiwiar	protector	Castellano	s.
fastmowitz2008/89/38	ejárin	Achuar-Shiwiar	defensor	Castellano	s.
fastmowitz2008/89/38	ejárin	Achuar-Shiwiar	protector	Castellano	s.
fastmowitz2008/89/39	ajártin	Achuar-Shiwiar	dueño de una chacra	Castellano	s.
fastmowitz2008/89/40	ajástin	Achuar-Shiwiar	cortar árboles chicos	Castellano	v.t.
fastmowitz2008/89/41	ajátak	Achuar-Shiwiar	trampa para atrapar animales o aves	Castellano	s.
fastmowitz2008/89/41	játak	Achuar-Shiwiar	trampa para atrapar animales o aves	Castellano	s.
fastmowitz2008/89/41	ejátak	Achuar-Shiwiar	trampa para atrapar animales o aves	Castellano	s.
fastmowitz2008/89/42	ajéj	Achuar-Shiwiar	jengibre silvestre que se emplea como remedio contra la tos	Castellano	s.
fastmowitz2008/89/43	ajiátin	Achuar-Shiwiar	envolver	Castellano	v.t.
fastmowitz2008/89/43	ijiátin	Achuar-Shiwiar	envolver	Castellano	v.t.
fastmowitz2008/90/1	ajíintratin	Achuar-Shiwiar	chocar	Castellano	v.i.
fastmowitz2008/90/1	jíintratin	Achuar-Shiwiar	chocar	Castellano	v.i.
fastmowitz2008/90/2	ajínkatin	Achuar-Shiwiar	plantar palos u horcones en tierra	Castellano	v.t.
fastmowitz2008/90/2	ajínkatin	Achuar-Shiwiar	clavar (en canoas)	Castellano	v.t.
fastmowitz2008/90/2	jínkatin	Achuar-Shiwiar	plantar palos u horcones en tierra	Castellano	v.t.
fastmowitz2008/90/2	jínkatin	Achuar-Shiwiar	clavar (en canoas)	Castellano	v.t.
fastmowitz2008/90/3	áju	Achuar-Shiwiar	pique	Castellano	s.
fastmowitz2008/90/3	áju	Achuar-Shiwiar	nigua	Castellano	s.
fastmowitz2008/90/3	ájuj	Achuar-Shiwiar	pique	Castellano	s.
fastmowitz2008/90/3	ájuj	Achuar-Shiwiar	nigua	Castellano	s.
fastmowitz2008/90/4	a̱ju̱á̱rtin	Achuar-Shiwiar	botar al suelo	Castellano	v.t.
fastmowitz2008/90/4	u̱ju̱á̱rtin	Achuar-Shiwiar	botar al suelo	Castellano	v.t.
fastmowitz2008/90/5	ajú̱k	Achuar-Shiwiar	tos	Castellano	s.
fastmowitz2008/90/5	ajú̱k	Achuar-Shiwiar	esputo	Castellano	s.
fastmowitz2008/90/5	ujú̱k	Achuar-Shiwiar	tos	Castellano	s.
fastmowitz2008/90/5	ujú̱k	Achuar-Shiwiar	esputo	Castellano	s.
fastmowitz2008/90/6	ajúngtin	Achuar-Shiwiar	botar al agua	Castellano	v.t.
fastmowitz2008/90/6	ujúngtin	Achuar-Shiwiar	botar al agua	Castellano	v.t.
fastmowitz2008/90/7	ajúrkatin	Achuar-Shiwiar	tener piques	Castellano	v.i.
fastmowitz2008/90/7	ajúrkatin	Achuar-Shiwiar	tener niguas	Castellano	v.i.
fastmowitz2008/90/9	ajú̱tkatin	Achuar-Shiwiar	toser	Castellano	v.i.
fastmowitz2008/90/9	ajú̱tkatin	Achuar-Shiwiar	expectorar	Castellano	v.i.
fastmowitz2008/90/9	ajú̱tkatin	Achuar-Shiwiar	escupir	Castellano	v.i.
fastmowitz2008/90/9	ajú̱tkatin	Achuar-Shiwiar	esputar	Castellano	v.i.
fastmowitz2008/90/9	ujú̱tkatin	Achuar-Shiwiar	toser	Castellano	v.i.
fastmowitz2008/90/9	ujú̱tkatin	Achuar-Shiwiar	expectorar	Castellano	v.i.
fastmowitz2008/90/9	ujú̱tkatin	Achuar-Shiwiar	escupir	Castellano	v.i.
fastmowitz2008/90/9	ujú̱tkatin	Achuar-Shiwiar	esputar	Castellano	v.i.
fastmowitz2008/90/9	ajú̱tratin	Achuar-Shiwiar	toser	Castellano	v.i.
fastmowitz2008/90/9	ajú̱tratin	Achuar-Shiwiar	expectorar	Castellano	v.i.
fastmowitz2008/90/9	ajú̱tratin	Achuar-Shiwiar	escupir	Castellano	v.i.
fastmowitz2008/90/9	ajú̱tratin	Achuar-Shiwiar	esputar	Castellano	v.i.
fastmowitz2008/90/10	ajú̱tkur amúti	Achuar-Shiwiar	jarabe para la tos (lit. bebida para tos)	Castellano	s.
fastmowitz2008/90/10	ujú̱tkur amúti	Achuar-Shiwiar	jarabe para la tos (lit. bebida para tos)	Castellano	s.
fastmowitz2008/90/11	áka	Achuar-Shiwiar	gusano	Castellano	s.
fastmowitz2008/90/13	akáamaktin	Achuar-Shiwiar	cortarse accidentalmente	Castellano	v.r.
fastmowitz2008/90/14	akáamkartin	Achuar-Shiwiar	pegarse	Castellano	v.r.
fastmowitz2008/90/15	akáamu	Achuar-Shiwiar	masato que se saca con la mano de una olla o vasija de barro para ponerlo en un recipiente	Castellano	s.
fastmowitz2008/90/15	akáamu	Achuar-Shiwiar	puesta del sol	Castellano	s.
fastmowitz2008/90/15	akáamu	Achuar-Shiwiar	de la luna o de cualquier cuerpo celeste	Castellano	s.
fastmowitz2008/90/16	akáaratin	Achuar-Shiwiar	encender fuego	Castellano	v.t.
fastmowitz2008/90/16	akáaratin	Achuar-Shiwiar	prender fuego	Castellano	v.t.
fastmowitz2008/90/16	akáaratin	Achuar-Shiwiar	incendiar	Castellano	v.t.
fastmowitz2008/90/16	akáatin	Achuar-Shiwiar	encender fuego	Castellano	v.t.
fastmowitz2008/90/16	akáatin	Achuar-Shiwiar	prender fuego	Castellano	v.t.
fastmowitz2008/90/16	akáatin	Achuar-Shiwiar	incendiar	Castellano	v.t.
fastmowitz2008/90/17	ji akáamu	Achuar-Shiwiar	el encendido de la candela	Castellano	
fastmowitz2008/90/18	akáartin	Achuar-Shiwiar	cortar en pedazos (carne, pescado)	Castellano	v.t.
fastmowitz2008/90/18	akángtin	Achuar-Shiwiar	cortar en pedazos (carne, pescado)	Castellano	v.t.
fastmowitz2008/90/20	akáchiau	Achuar-Shiwiar	apestoso	Castellano	adj.
fastmowitz2008/90/20	akáchiau	Achuar-Shiwiar	fétido	Castellano	adj.
fastmowitz2008/90/20	akáchiau	Achuar-Shiwiar	hediondo	Castellano	adj.
fastmowitz2008/90/20	akáchiau	Achuar-Shiwiar	maloliente	Castellano	adj.
fastmowitz2008/90/20	akáchiau	Achuar-Shiwiar	pestilente	Castellano	adj.
fastmowitz2008/90/20	akáchiaku	Achuar-Shiwiar	apestoso	Castellano	adj.
fastmowitz2008/90/20	akáchiaku	Achuar-Shiwiar	fétido	Castellano	adj.
fastmowitz2008/90/20	akáchiaku	Achuar-Shiwiar	hediondo	Castellano	adj.
fastmowitz2008/90/20	akáchiaku	Achuar-Shiwiar	maloliente	Castellano	adj.
fastmowitz2008/90/20	akáchiaku	Achuar-Shiwiar	pestilente	Castellano	adj.
fastmowitz2008/90/20	káchiau	Achuar-Shiwiar	apestoso	Castellano	adj.
fastmowitz2008/90/20	káchiau	Achuar-Shiwiar	fétido	Castellano	adj.
fastmowitz2008/90/20	káchiau	Achuar-Shiwiar	hediondo	Castellano	adj.
fastmowitz2008/90/20	káchiau	Achuar-Shiwiar	maloliente	Castellano	adj.
fastmowitz2008/90/20	káchiau	Achuar-Shiwiar	pestilente	Castellano	adj.
fastmowitz2008/90/20	káchiu	Achuar-Shiwiar	apestoso	Castellano	adj.
fastmowitz2008/90/20	káchiu	Achuar-Shiwiar	fétido	Castellano	adj.
fastmowitz2008/90/20	káchiu	Achuar-Shiwiar	hediondo	Castellano	adj.
fastmowitz2008/90/20	káchiu	Achuar-Shiwiar	maloliente	Castellano	adj.
fastmowitz2008/90/20	káchiu	Achuar-Shiwiar	pestilente	Castellano	adj.
fastmowitz2008/90/21	akáchiuri	Achuar-Shiwiar	su olor apestoso	Castellano	
fastmowitz2008/90/21	akáchiuri	Achuar-Shiwiar	su olor pestilente	Castellano	
fastmowitz2008/90/22	akáchiau me̱jé̱a̱ku	Achuar-Shiwiar	apestoso	Castellano	adj.
fastmowitz2008/90/22	akáchiau me̱jé̱a̱ku	Achuar-Shiwiar	fétido	Castellano	adj.
fastmowitz2008/90/22	akáchiau me̱jé̱a̱ku	Achuar-Shiwiar	hediondo	Castellano	adj.
fastmowitz2008/90/22	akáchiau me̱jé̱a̱ku	Achuar-Shiwiar	pestilente	Castellano	adj.
fastmowitz2008/90/22	káchiau me̱jé̱a̱ku	Achuar-Shiwiar	apestoso	Castellano	adj.
fastmowitz2008/90/22	káchiau me̱jé̱a̱ku	Achuar-Shiwiar	fétido	Castellano	adj.
fastmowitz2008/90/22	káchiau me̱jé̱a̱ku	Achuar-Shiwiar	hediondo	Castellano	adj.
fastmowitz2008/90/22	káchiau me̱jé̱a̱ku	Achuar-Shiwiar	pestilente	Castellano	adj.
fastmowitz2008/90/22	akáchiu me̱jé̱a̱ku	Achuar-Shiwiar	apestoso	Castellano	adj.
fastmowitz2008/90/22	akáchiu me̱jé̱a̱ku	Achuar-Shiwiar	fétido	Castellano	adj.
fastmowitz2008/90/22	akáchiu me̱jé̱a̱ku	Achuar-Shiwiar	hediondo	Castellano	adj.
fastmowitz2008/90/22	akáchiu me̱jé̱a̱ku	Achuar-Shiwiar	pestilente	Castellano	adj.
fastmowitz2008/90/23	akáchiau me̱jé̱a̱mu	Achuar-Shiwiar	hedor	Castellano	s.
fastmowitz2008/90/23	akáchiau me̱jé̱a̱mu	Achuar-Shiwiar	hediondez	Castellano	s.
fastmowitz2008/90/23	káchiau me̱jé̱a̱mu	Achuar-Shiwiar	hedor	Castellano	s.
fastmowitz2008/90/23	káchiau me̱jé̱a̱mu	Achuar-Shiwiar	hediondez	Castellano	s.
fastmowitz2008/90/23	káchiu mejé̱a̱mu	Achuar-Shiwiar	hedor	Castellano	s.
fastmowitz2008/90/23	káchiu mejé̱a̱mu	Achuar-Shiwiar	hediondez	Castellano	s.
fastmowitz2008/90/24	akáikitin	Achuar-Shiwiar	despeñarse	Castellano	v.r.
fastmowitz2008/90/24	akáikitin	Achuar-Shiwiar	desbarrancarse	Castellano	v.r.
fastmowitz2008/90/24	akáikitin	Achuar-Shiwiar	caerse de un lugar alto (loma, barranco, casa)	Castellano	v.r.
fastmowitz2008/90/24	akáakitin	Achuar-Shiwiar	despeñarse	Castellano	v.r.
fastmowitz2008/90/24	akáakitin	Achuar-Shiwiar	desbarrancarse	Castellano	v.r.
fastmowitz2008/90/24	akáakitin	Achuar-Shiwiar	caerse de un lugar alto (loma, barranco, casa)	Castellano	v.r.
fastmowitz2008/90/25	akáitin	Achuar-Shiwiar	sacar arcilla	Castellano	v.t.
fastmowitz2008/90/25	akáitin	Achuar-Shiwiar	chapo	Castellano	v.t.
fastmowitz2008/90/25	akáitin	Achuar-Shiwiar	masato	Castellano	v.t.
fastmowitz2008/90/25	akáitin	Achuar-Shiwiar	tierra con la mano o cuchara	Castellano	v.t.
fastmowitz2008/90/26	akájkatin	Achuar-Shiwiar	hacer enojar	Castellano	v.c.
fastmowitz2008/90/26	akájkatin	Achuar-Shiwiar	producir ira	Castellano	v.c.
fastmowitz2008/90/26	kájkatin	Achuar-Shiwiar	hacer enojar	Castellano	v.c.
fastmowitz2008/90/26	kájkatin	Achuar-Shiwiar	producir ira	Castellano	v.c.
fastmowitz2008/90/27	akáktin	Achuar-Shiwiar	bajar	Castellano	v.t.
fastmowitz2008/90/27	akáktin	Achuar-Shiwiar	derribar	Castellano	v.t.
fastmowitz2008/90/27	akáktin	Achuar-Shiwiar	coger	Castellano	v.t.
fastmowitz2008/90/27	akáktin	Achuar-Shiwiar	recoger	Castellano	v.t.
fastmowitz2008/90/27	akáktin	Achuar-Shiwiar	recolectar frutos de árboles	Castellano	v.t.
fastmowitz2008/90/27	akáktin	Achuar-Shiwiar	sacar muelas	Castellano	v.t.
fastmowitz2008/90/28	akának	Achuar-Shiwiar	aparte	Castellano	adv.
fastmowitz2008/90/28	akának	Achuar-Shiwiar	separadamente	Castellano	adv.
fastmowitz2008/90/28	akának	Achuar-Shiwiar	por separado	Castellano	adv.
fastmowitz2008/90/29	akánkachmin	Achuar-Shiwiar	inseparable	Castellano	adj.
fastmowitz2008/90/31	akánkamu	Achuar-Shiwiar	dividido	Castellano	adv.
fastmowitz2008/90/31	akánkamu	Achuar-Shiwiar	separado	Castellano	adv.
fastmowitz2008/90/31	akántramu	Achuar-Shiwiar	dividido	Castellano	adv.
fastmowitz2008/90/31	akántramu	Achuar-Shiwiar	separado	Castellano	adv.
fastmowitz2008/91/1	akánkatin	Achuar-Shiwiar	apartar	Castellano	v.t.
fastmowitz2008/91/1	akánkatin	Achuar-Shiwiar	separar	Castellano	v.t.
fastmowitz2008/91/1	akánkatin	Achuar-Shiwiar	poner aparte (cosas, comida, gente, animales)	Castellano	v.t.
fastmowitz2008/91/2	akánmimu	Achuar-Shiwiar	derribado	Castellano	adj.
fastmowitz2008/91/3	akánmitin	Achuar-Shiwiar	derribar con un gancho	Castellano	v.t.
fastmowitz2008/91/4	akántramu	Achuar-Shiwiar	división	Castellano	s.
fastmowitz2008/91/4	akántramu	Achuar-Shiwiar	separación de personas	Castellano	s.
fastmowitz2008/91/4	akántramu	Achuar-Shiwiar	animales	Castellano	s.
fastmowitz2008/91/4	akántramu	Achuar-Shiwiar	comida o cosas	Castellano	s.
fastmowitz2008/91/4	akántramu	Achuar-Shiwiar	parte	Castellano	s.
fastmowitz2008/91/4	akántramu	Achuar-Shiwiar	fracción	Castellano	s.
fastmowitz2008/91/4	akánkamu	Achuar-Shiwiar	división	Castellano	s.
fastmowitz2008/91/4	akánkamu	Achuar-Shiwiar	separación de personas	Castellano	s.
fastmowitz2008/91/4	akánkamu	Achuar-Shiwiar	animales	Castellano	s.
fastmowitz2008/91/4	akánkamu	Achuar-Shiwiar	comida o cosas	Castellano	s.
fastmowitz2008/91/4	akánkamu	Achuar-Shiwiar	parte	Castellano	s.
fastmowitz2008/91/4	akánkamu	Achuar-Shiwiar	fracción	Castellano	s.
fastmowitz2008/91/5	akántratin	Achuar-Shiwiar	dividir	Castellano	v.t.
fastmowitz2008/91/5	akántratin	Achuar-Shiwiar	distribuir	Castellano	v.t.
fastmowitz2008/91/5	akántratin	Achuar-Shiwiar	separar	Castellano	v.t.
fastmowitz2008/91/6	akánturmau	Achuar-Shiwiar	distribución	Castellano	s.
fastmowitz2008/91/6	akánturmau	Achuar-Shiwiar	repartición	Castellano	s.
fastmowitz2008/91/6	akánturmau	Achuar-Shiwiar	reparto	Castellano	s.
fastmowitz2008/91/6	akánturmau	Achuar-Shiwiar	división	Castellano	s.
fastmowitz2008/91/7	akánturtin	Achuar-Shiwiar	distribuir	Castellano	v.t.
fastmowitz2008/91/7	akánturtin	Achuar-Shiwiar	dividir	Castellano	v.t.
fastmowitz2008/91/7	akánturtin	Achuar-Shiwiar	repartir a cada uno lo suyo	Castellano	v.t.
fastmowitz2008/91/9	akáp	Achuar-Shiwiar	hígado	Castellano	s.
fastmowitz2008/91/10	akáp náwe̱	Achuar-Shiwiar	planta del pie	Castellano	s.
fastmowitz2008/91/11	akáp shitátai	Achuar-Shiwiar	planta curativa para males del hígado	Castellano	s.
fastmowitz2008/91/11	akáp shitátai	Achuar-Shiwiar	pertenece a la familia araceae	Castellano	s.
fastmowitz2008/91/12	akáp u̱wé̱j	Achuar-Shiwiar	palma de la mano	Castellano	s.
fastmowitz2008/91/13	akárkatin	Achuar-Shiwiar	derribar frutos para otras personas	Castellano	v.t.
fastmowitz2008/91/14	akárkatin	Achuar-Shiwiar	tener gusanos	Castellano	v.i.
fastmowitz2008/91/15	akármaktin	Achuar-Shiwiar	bajar frutos para uno mismo	Castellano	v.r.
fastmowitz2008/91/16	akármau	Achuar-Shiwiar	descuartizado	Castellano	adj.
fastmowitz2008/91/16	akármau	Achuar-Shiwiar	despedazado (animales)	Castellano	adj.
fastmowitz2008/91/17	akártin	Achuar-Shiwiar	despedazar	Castellano	v.t.
fastmowitz2008/91/17	akártin	Achuar-Shiwiar	descuartizar animales	Castellano	v.t.
fastmowitz2008/91/17	akártin	Achuar-Shiwiar	desgranar maíz	Castellano	v.t.
fastmowitz2008/91/17	akártin	Achuar-Shiwiar	deshojar	Castellano	v.t.
fastmowitz2008/91/17	akártin	Achuar-Shiwiar	escamar	Castellano	v.t.
fastmowitz2008/91/18	akáru̱	Achuar-Shiwiar	escopeta	Castellano	s.
fastmowitz2008/91/18	akáru̱	Achuar-Shiwiar	retrocarga	Castellano	s.
fastmowitz2008/91/18	káru̱	Achuar-Shiwiar	escopeta	Castellano	s.
fastmowitz2008/91/18	káru̱	Achuar-Shiwiar	retrocarga	Castellano	s.
fastmowitz2008/91/19	akátmamramu	Achuar-Shiwiar	pedido	Castellano	s.
fastmowitz2008/91/19	akátmamramu	Achuar-Shiwiar	encomienda	Castellano	s.
fastmowitz2008/91/19	akátmamramu	Achuar-Shiwiar	encargo de cosas para uno mismo	Castellano	s.
fastmowitz2008/91/20	akátmamratin	Achuar-Shiwiar	encargar	Castellano	v.r.
fastmowitz2008/91/20	akátmamratin	Achuar-Shiwiar	pedir	Castellano	v.r.
fastmowitz2008/91/20	akátmamratin	Achuar-Shiwiar	hacer un pedido	Castellano	v.r.
fastmowitz2008/91/20	akátmamratin	Achuar-Shiwiar	mandar a hacer	Castellano	v.r.
fastmowitz2008/91/20	akátmamratin	Achuar-Shiwiar	mandar a traer para uno mismo	Castellano	v.r.
fastmowitz2008/91/21	akátramu	Achuar-Shiwiar	pedido	Castellano	adj.
fastmowitz2008/91/21	akátramu	Achuar-Shiwiar	encargado	Castellano	adj.
fastmowitz2008/91/22	akátratin	Achuar-Shiwiar	encargar	Castellano	v.t.
fastmowitz2008/91/22	akátratin	Achuar-Shiwiar	encomendar	Castellano	v.t.
fastmowitz2008/91/22	akátratin	Achuar-Shiwiar	mandar	Castellano	v.t.
fastmowitz2008/91/24	akíimiakmau	Achuar-Shiwiar	pagado	Castellano	adj.
fastmowitz2008/91/25	etsérkaip túsar akíimiakmau	Achuar-Shiwiar	soborno	Castellano	
fastmowitz2008/91/25	etsérkaip túsar akíimiakmau	Achuar-Shiwiar	coima	Castellano	
fastmowitz2008/91/26	akíimiakmau	Achuar-Shiwiar	pago	Castellano	s.
fastmowitz2008/91/26	akíimiakmau	Achuar-Shiwiar	remuneración	Castellano	s.
fastmowitz2008/91/26	akíimiakmau	Achuar-Shiwiar	sueldo	Castellano	s.
fastmowitz2008/91/26	akíimiakmau	Achuar-Shiwiar	salario	Castellano	s.
fastmowitz2008/91/26	akíimiamu	Achuar-Shiwiar	pago	Castellano	s.
fastmowitz2008/91/26	akíimiamu	Achuar-Shiwiar	remuneración	Castellano	s.
fastmowitz2008/91/26	akíimiamu	Achuar-Shiwiar	sueldo	Castellano	s.
fastmowitz2008/91/26	akíimiamu	Achuar-Shiwiar	salario	Castellano	s.
fastmowitz2008/91/27	akíimiaktin	Achuar-Shiwiar	pagar por otro (a su favor)	Castellano	v.t.
fastmowitz2008/92/1	akíinatin	Achuar-Shiwiar	nacer	Castellano	v.i.
fastmowitz2008/92/2	akíiniamu	Achuar-Shiwiar	nacimiento	Castellano	s.
fastmowitz2008/92/2	akíiniamu	Achuar-Shiwiar	alumbramiento	Castellano	s.
fastmowitz2008/92/2	akíinamu	Achuar-Shiwiar	nacimiento	Castellano	s.
fastmowitz2008/92/2	akíinamu	Achuar-Shiwiar	alumbramiento	Castellano	s.
fastmowitz2008/92/3	akíiniamuri	Achuar-Shiwiar	su nacimiento [pasado]	Castellano	
fastmowitz2008/92/4	akíiniamuri kínta	Achuar-Shiwiar	aniversario	Castellano	
fastmowitz2008/92/4	akíiniamuri kínta	Achuar-Shiwiar	cumpleaños	Castellano	
fastmowitz2008/92/5	akíiniatniuri	Achuar-Shiwiar	su nacimiento [futuro]	Castellano	
fastmowitz2008/92/6	akí̱i̱tai	Achuar-Shiwiar	palito de carrizo que se usa como orejera	Castellano	s.
fastmowitz2008/92/6	akí̱i̱tai	Achuar-Shiwiar	tarugo	Castellano	s.
fastmowitz2008/92/6	akí̱i̱tai	Achuar-Shiwiar	palito o aguja que las mujeres se ensartan en el labio inferior	Castellano	s.
fastmowitz2008/92/7	ákik	Achuar-Shiwiar	caro	Castellano	adj.
fastmowitz2008/92/7	ákik	Achuar-Shiwiar	costoso	Castellano	adj.
fastmowitz2008/92/7	íkik	Achuar-Shiwiar	caro	Castellano	adj.
fastmowitz2008/92/7	íkik	Achuar-Shiwiar	costoso	Castellano	adj.
fastmowitz2008/92/8	akíkri	Achuar-Shiwiar	su precio	Castellano	
fastmowitz2008/92/8	akíkri	Achuar-Shiwiar	su costo	Castellano	
fastmowitz2008/92/8	akíkri	Achuar-Shiwiar	su valor	Castellano	
fastmowitz2008/92/8	akíkri	Achuar-Shiwiar	su importe	Castellano	
fastmowitz2008/92/9	ákikchau	Achuar-Shiwiar	gratis	Castellano	adj.
fastmowitz2008/92/9	ákikchau	Achuar-Shiwiar	barato (lit. no caro)	Castellano	adj.
fastmowitz2008/92/10	akíkmatin	Achuar-Shiwiar	encarecer	Castellano	v.i.
fastmowitz2008/92/10	akíkmatin	Achuar-Shiwiar	ser más caro	Castellano	v.i.
fastmowitz2008/92/11	akíkmau	Achuar-Shiwiar	pago	Castellano	s.
fastmowitz2008/92/12	akíkri	Achuar-Shiwiar	su precio	Castellano	s.
fastmowitz2008/92/12	akíkri	Achuar-Shiwiar	su costo	Castellano	s.
fastmowitz2008/92/12	akíkri	Achuar-Shiwiar	su valor	Castellano	s.
fastmowitz2008/92/13	akíktin	Achuar-Shiwiar	pagar	Castellano	v.t.
fastmowitz2008/92/13	akíktin	Achuar-Shiwiar	recompensar	Castellano	v.t.
fastmowitz2008/92/13	akíktin	Achuar-Shiwiar	remunerar	Castellano	v.t.
fastmowitz2008/92/14	akíntuatin	Achuar-Shiwiar	relevar	Castellano	v.t.
fastmowitz2008/92/14	akíntuatin	Achuar-Shiwiar	reemplazar a una persona	Castellano	v.t.
fastmowitz2008/92/14	akínkatin	Achuar-Shiwiar	relevar	Castellano	v.t.
fastmowitz2008/92/14	akínkatin	Achuar-Shiwiar	reemplazar a una persona	Castellano	v.t.
fastmowitz2008/92/14	ikínkatin	Achuar-Shiwiar	relevar	Castellano	v.t.
fastmowitz2008/92/14	ikínkatin	Achuar-Shiwiar	reemplazar a una persona	Castellano	v.t.
fastmowitz2008/92/15	akújratin	Achuar-Shiwiar	hacer tragar líquidos	Castellano	v.c.
fastmowitz2008/92/15	kújratin	Achuar-Shiwiar	hacer tragar líquidos	Castellano	v.c.
fastmowitz2008/92/16	akúpin	Achuar-Shiwiar	el que manda	Castellano	s.
fastmowitz2008/92/16	akúpin	Achuar-Shiwiar	remitente	Castellano	s.
fastmowitz2008/92/17	chíchaman akúpin	Achuar-Shiwiar	el que manda un mensaje	Castellano	
fastmowitz2008/92/18	áintsun akúpin	Achuar-Shiwiar	jefe	Castellano	
fastmowitz2008/92/18	áintsun akúpin	Achuar-Shiwiar	el que manda gente	Castellano	
fastmowitz2008/92/19	akúpkamu	Achuar-Shiwiar	remesa (cosas, plata)	Castellano	s.
fastmowitz2008/92/20	akúpkamu	Achuar-Shiwiar	mensajero	Castellano	s.
fastmowitz2008/92/20	akúpkamu	Achuar-Shiwiar	enviado	Castellano	s.
fastmowitz2008/92/21	akúpkamu	Achuar-Shiwiar	mandado	Castellano	adj.
fastmowitz2008/92/21	akúpkamu	Achuar-Shiwiar	trasladado	Castellano	adj.
fastmowitz2008/92/21	akúpkamu	Achuar-Shiwiar	enviado a alguna parte (personas, mensajes)	Castellano	adj.
fastmowitz2008/92/22	áintsnum wárinchu akúpkamu	Achuar-Shiwiar	encomienda	Castellano	
fastmowitz2008/92/23	akúpkatin	Achuar-Shiwiar	mandar	Castellano	v.t.
fastmowitz2008/92/23	akúpkatin	Achuar-Shiwiar	enviar a una persona	Castellano	v.t.
fastmowitz2008/92/23	akúpkatin	Achuar-Shiwiar	remitir	Castellano	v.t.
fastmowitz2008/92/23	akúpkatin	Achuar-Shiwiar	despachar cosas y mensajes	Castellano	v.t.
fastmowitz2008/92/23	akúpkatin	Achuar-Shiwiar	soltar	Castellano	v.t.
fastmowitz2008/92/23	akúpkatin	Achuar-Shiwiar	desprender	Castellano	v.t.
fastmowitz2008/92/23	kúpkatin	Achuar-Shiwiar	mandar	Castellano	v.t.
fastmowitz2008/92/23	kúpkatin	Achuar-Shiwiar	enviar a una persona	Castellano	v.t.
